,unique_feed_id,unique_agency_id,route_type,stop_id,study_region,OSM_pt_any_counts
0,gtfs_au_sa_adelaidemetro_20191004_1,adelaide_metro_(industrial_service_-_torrens_transit),3.0,79.0,adelaide,6765
1,gtfs_au_sa_adelaidemetro_20191004_1,adelaide_metro_(rail_commissioner),0.0,65.0,adelaide,6765
2,gtfs_au_sa_adelaidemetro_20191004_1,adelaide_metro_(rail_commissioner),2.0,149.0,adelaide,6765
3,gtfs_au_sa_adelaidemetro_20191004_1,adelaide_metro_(rail_commissioner),3.0,1.0,adelaide,6765
4,gtfs_au_sa_adelaidemetro_20191004_1,adelaide_metro_(school_service_-_southlink),3.0,1362.0,adelaide,6765
5,gtfs_au_sa_adelaidemetro_20191004_1,adelaide_metro_(school_service_-_torrens_transit),3.0,1942.0,adelaide,6765
6,gtfs_au_sa_adelaidemetro_20191004_1,adelaide_metro_(southlink),3.0,2161.0,adelaide,6765
7,gtfs_au_sa_adelaidemetro_20191004_1,adelaide_metro_(torrens_transit),3.0,4485.0,adelaide,6765
8,gtfs_au_vic_ptv_20191004_1,ptv,0.0,1672.0,melbourne,9383
9,gtfs_au_vic_ptv_20191004_1,ptv,2.0,228.0,melbourne,9383
10,gtfs_au_vic_ptv_20191004_1,ptv,3.0,16424.0,melbourne,9383
11,gtfs_au_nsw_tfnsw_complete_20190619_1,blue_mountains_transit,700.0,127.0,sydney,8241
12,gtfs_au_nsw_tfnsw_complete_20190619_1,blue_mountains_transit,712.0,123.0,sydney,8241
13,gtfs_au_nsw_tfnsw_complete_20190619_1,busabout,700.0,325.0,sydney,8241
14,gtfs_au_nsw_tfnsw_complete_20190619_1,busabout,712.0,881.0,sydney,8241
15,gtfs_au_nsw_tfnsw_complete_20190619_1,busways_western_sydney,700.0,1181.0,sydney,8241
16,gtfs_au_nsw_tfnsw_complete_20190619_1,busways_western_sydney,712.0,1976.0,sydney,8241
17,gtfs_au_nsw_tfnsw_complete_20190619_1,captain_cook_cruises,4.0,20.0,sydney,8241
18,gtfs_au_nsw_tfnsw_complete_20190619_1,cronulla_ferries,4.0,2.0,sydney,8241
19,gtfs_au_nsw_tfnsw_complete_20190619_1,forest_coach_lines,700.0,300.0,sydney,8241
20,gtfs_au_nsw_tfnsw_complete_20190619_1,forest_coach_lines,712.0,570.0,sydney,8241
21,gtfs_au_nsw_tfnsw_complete_20190619_1,forest_coach_lines,714.0,5.0,sydney,8241
22,gtfs_au_nsw_tfnsw_complete_20190619_1,hillsbus,700.0,855.0,sydney,8241
23,gtfs_au_nsw_tfnsw_complete_20190619_1,hillsbus,712.0,1854.0,sydney,8241
24,gtfs_au_nsw_tfnsw_complete_20190619_1,hillsbus,714.0,10.0,sydney,8241
25,gtfs_au_nsw_tfnsw_complete_20190619_1,intercity_train,2.0,20.0,sydney,8241
26,gtfs_au_nsw_tfnsw_complete_20190619_1,interline_bus_services,700.0,742.0,sydney,8241
27,gtfs_au_nsw_tfnsw_complete_20190619_1,interline_bus_services,712.0,688.0,sydney,8241
28,gtfs_au_nsw_tfnsw_complete_20190619_1,manly_fast_ferry,4.0,8.0,sydney,8241
29,gtfs_au_nsw_tfnsw_complete_20190619_1,nsw_trainlink_coach,204.0,1.0,sydney,8241
30,gtfs_au_nsw_tfnsw_complete_20190619_1,nsw_trainlink_coach,700.0,2.0,sydney,8241
31,gtfs_au_nsw_tfnsw_complete_20190619_1,nsw_trainlink_train,2.0,18.0,sydney,8241
32,gtfs_au_nsw_tfnsw_complete_20190619_1,nsw_trains,2.0,108.0,sydney,8241
33,gtfs_au_nsw_tfnsw_complete_20190619_1,picton_buslines,700.0,32.0,sydney,8241
34,gtfs_au_nsw_tfnsw_complete_20190619_1,picton_buslines,712.0,56.0,sydney,8241
35,gtfs_au_nsw_tfnsw_complete_20190619_1,port_stephens_coaches,700.0,6.0,sydney,8241
36,gtfs_au_nsw_tfnsw_complete_20190619_1,port_stephens_coaches,712.0,1.0,sydney,8241
37,gtfs_au_nsw_tfnsw_complete_20190619_1,premier_charters,712.0,2.0,sydney,8241
38,gtfs_au_nsw_tfnsw_complete_20190619_1,punchbowl_bus_company,700.0,1000.0,sydney,8241
39,gtfs_au_nsw_tfnsw_complete_20190619_1,punchbowl_bus_company,712.0,147.0,sydney,8241
40,gtfs_au_nsw_tfnsw_complete_20190619_1,punchbowl_bus_company,714.0,14.0,sydney,8241
41,gtfs_au_nsw_tfnsw_complete_20190619_1,special_event_buses,700.0,1.0,sydney,8241
42,gtfs_au_nsw_tfnsw_complete_20190619_1,special_event_buses,714.0,1.0,sydney,8241
43,gtfs_au_nsw_tfnsw_complete_20190619_1,state_transit,700.0,2509.0,sydney,8241
44,gtfs_au_nsw_tfnsw_complete_20190619_1,state_transit,712.0,3442.0,sydney,8241
45,gtfs_au_nsw_tfnsw_complete_20190619_1,state_transit,714.0,26.0,sydney,8241
46,gtfs_au_nsw_tfnsw_complete_20190619_1,sydney_ferries,4.0,40.0,sydney,8241
47,gtfs_au_nsw_tfnsw_complete_20190619_1,sydney_light_rail,0.0,44.0,sydney,8241
48,gtfs_au_nsw_tfnsw_complete_20190619_1,sydney_metro,401.0,26.0,sydney,8241
49,gtfs_au_nsw_tfnsw_complete_20190619_1,sydney_trains,2.0,467.0,sydney,8241
50,gtfs_au_nsw_tfnsw_complete_20190619_1,train_replacement_bus_operators,714.0,80.0,sydney,8241
51,gtfs_au_nsw_tfnsw_complete_20190619_1,transdev_nsw,700.0,3883.0,sydney,8241
52,gtfs_au_nsw_tfnsw_complete_20190619_1,transdev_nsw,712.0,1852.0,sydney,8241
53,gtfs_au_nsw_tfnsw_complete_20190619_1,transdev_nsw,714.0,73.0,sydney,8241
54,gtfs_au_nsw_tfnsw_complete_20190619_1,transit_systems,700.0,2776.0,sydney,8241
55,gtfs_au_nsw_tfnsw_complete_20190619_1,transit_systems,712.0,2415.0,sydney,8241
56,gtfs_au_nsw_tfnsw_complete_20190619_1,transit_systems,714.0,32.0,sydney,8241
57,gtfs_us_phoenix_valleymetro_190403_1,gtfs_us_phoenix_valleymetro_190403,0.0,58.0,phoenix,5522
58,gtfs_us_phoenix_valleymetro_190403_1,gtfs_us_phoenix_valleymetro_190403,3.0,5928.0,phoenix,5522
59,gtfs_mexico_mexico_city_fdg_20180101_1,corredores_concesionados,3.0,473.0,mexico_city,1659
60,gtfs_mexico_mexico_city_fdg_20180101_1,ferrocarriles_suburbanos,2.0,4.0,mexico_city,1659
61,gtfs_mexico_mexico_city_fdg_20180101_1,metrobús,3.0,309.0,mexico_city,1659
62,gtfs_mexico_mexico_city_fdg_20180101_1,nochebús_corredores_concesionados,3.0,157.0,mexico_city,1659
63,gtfs_mexico_mexico_city_fdg_20180101_1,red_de_transporte_de_pasajeros,3.0,4099.0,mexico_city,1659
64,gtfs_mexico_mexico_city_fdg_20180101_1,rtp_regresa_seguro_a_casa,3.0,176.0,mexico_city,1659
65,gtfs_mexico_mexico_city_fdg_20180101_1,servicio_de_transportes_eléctricos,2.0,18.0,mexico_city,1659
66,gtfs_mexico_mexico_city_fdg_20180101_1,servicio_de_transportes_eléctricos,3.0,578.0,mexico_city,1659
67,gtfs_mexico_mexico_city_fdg_20180101_1,sistema_de_transporte_colectivo_metro,1.0,195.0,mexico_city,1659
68,gtfs_us_baltimore_marylandmta_20180101_1,maryland_transit_administration,0.0,43.0,baltimore,3947
69,gtfs_us_baltimore_marylandmta_20180101_1,maryland_transit_administration,1.0,21.0,baltimore,3947
70,gtfs_us_baltimore_marylandmta_20180101_1,maryland_transit_administration,2.0,9.0,baltimore,3947
71,gtfs_us_baltimore_marylandmta_20180101_1,maryland_transit_administration,3.0,2976.0,baltimore,3947
72,gtfs_brazil_sao_paulo_sptrans_20080101_1,sptrans,1.0,88.0,sao_paulo,6783
73,gtfs_brazil_sao_paulo_sptrans_20080101_1,sptrans,2.0,71.0,sao_paulo,6783
74,gtfs_brazil_sao_paulo_sptrans_20080101_1,sptrans,3.0,20180.0,sao_paulo,6783
75,gtfs_newzealand_auckland_aucklandtransport_20190928_1,360_discovery,4.0,10.0,auckland,5363
76,gtfs_newzealand_auckland_aucklandtransport_20190928_1,at_metro,2.0,74.0,auckland,5363
77,gtfs_newzealand_auckland_aucklandtransport_20190928_1,at_metro_bus,3.0,86.0,auckland,5363
78,gtfs_newzealand_auckland_aucklandtransport_20190928_1,bayes_coachlines,3.0,358.0,auckland,5363
79,gtfs_newzealand_auckland_aucklandtransport_20190928_1,belaire_ferries,4.0,8.0,auckland,5363
80,gtfs_newzealand_auckland_aucklandtransport_20190928_1,fullers_ferries,4.0,18.0,auckland,5363
81,gtfs_newzealand_auckland_aucklandtransport_20190928_1,go_bus,3.0,3177.0,auckland,5363
82,gtfs_newzealand_auckland_aucklandtransport_20190928_1,howick_and_eastern,3.0,1038.0,auckland,5363
83,gtfs_newzealand_auckland_aucklandtransport_20190928_1,mahu_city_express,3.0,16.0,auckland,5363
